Time,RNN,Actual,Raw
2023-09-08 02:45:10,0.17817102,0.17734859221880422,0.218
2023-09-08 02:45:15,0.17101713,0.16977588042723776,0.134
2023-09-08 02:45:20,0.15859085,0.16323198165317598,0.126
2023-09-08 02:45:25,0.14790572,0.16108969436294163,0.2019999999999999
2023-09-08 02:45:30,0.14285271,0.15732610115279794,0.15
2023-09-08 02:45:35,0.15019897,0.14623637810773538,0.168
2023-09-08 02:45:40,0.14069614,0.12992562610785022,0.104
2023-09-08 02:45:45,0.13723192,0.11532280924924963,0.1159999999999999
2023-09-08 02:45:50,0.1411784,0.10734510190549719,0.098
2023-09-08 02:45:55,0.14732048,0.10714637366398758,0.1639999999999999
2023-09-08 02:46:00,0.1179411,0.1139288223653428,0.036
2023-09-08 02:46:05,0.13060378,0.123973979317397,0.15
2023-09-08 02:46:10,0.14886823,0.1301113925182711,0.152
2023-09-08 02:46:15,0.16406547,0.1279053534356987,0.124
2023-09-08 02:46:20,0.16860999,0.12182969691999104,0.134
2023-09-08 02:46:25,0.122812144,0.12092560309501188,0.07
2023-09-08 02:46:30,0.13107014,0.12807181863061018,0.154
2023-09-08 02:46:35,0.14206414,0.13639183845334563,0.144
2023-09-08 02:46:40,0.1514467,0.13686366700982983,0.134
2023-09-08 02:46:45,0.15423636,0.12778043798672142,0.14
2023-09-08 02:46:50,0.119081415,0.11643621065324902,0.12
2023-09-08 02:46:55,0.11634789,0.11197221772117301,0.066
2023-09-08 02:47:00,0.12143935,0.11639437955463382,0.132
2023-09-08 02:47:05,0.1324352,0.12412341034542129,0.166
2023-09-08 02:47:10,0.14196292,0.13050876368327166,0.1159999999999999
2023-09-08 02:47:15,0.1389952,0.13622923163161096,0.088
2023-09-08 02:47:20,0.14848843,0.14207924331998303,0.198
2023-09-08 02:47:25,0.15842405,0.14489174537991784,0.106
2023-09-08 02:47:30,0.16521074,0.14105128768193964,0.176
2023-09-08 02:47:35,0.16452698,0.13130995438488402,0.108
2023-09-08 02:47:40,0.12380152,0.12129193037573549,0.136
2023-09-08 02:47:45,0.12007756,0.11815132742657294,0.1159999999999999
2023-09-08 02:47:50,0.12274752,0.12560934583175798,0.096
2023-09-08 02:47:55,0.13101006,0.1406268597755012,0.176
2023-09-08 02:48:00,0.13917366,0.1548833514804889,0.14
2023-09-08 02:48:05,0.16317359,0.15973302234431408,0.152
2023-09-08 02:48:10,0.16356274,0.1506409790143358,0.174
2023-09-08 02:48:15,0.16007577,0.12975524788923903,0.12
2023-09-08 02:48:20,0.15615362,0.10569386711855876,0.11
2023-09-08 02:48:25,0.15293865,0.08891913922293579,0.072
2023-09-08 02:48:30,0.08812193,0.08535269691157063,0.092
2023-09-08 02:48:35,0.096921206,0.09367220162410214,0.102
2023-09-08 02:48:40,0.11689812,0.10731786622581031,0.096
2023-09-08 02:48:45,0.13616312,0.11798233846581327,0.1119999999999999
2023-09-08 02:48:50,0.14771585,0.11948969748386155,0.142
2023-09-08 02:48:55,0.1159931,0.1123224152267508,0.122
2023-09-08 02:49:00,0.10682817,0.1044924561470737,0.074
2023-09-08 02:49:05,0.10541906,0.10484099164720101,0.1159999999999999
2023-09-08 02:49:10,0.11329061,0.11425927215940641,0.096
2023-09-08 02:49:15,0.12499881,0.12425369455713256,0.136
2023-09-08 02:49:20,0.1295637,0.12483861977434925,0.144
2023-09-08 02:49:25,0.12249411,0.1145398404790528,0.118
2023-09-08 02:49:30,0.118389495,0.10246911480925008,0.084
2023-09-08 02:49:35,0.12091873,0.0997887945763829,0.0819999999999999
2023-09-08 02:49:40,0.12808673,0.10975987161825479,0.136
2023-09-08 02:49:45,0.12989996,0.12630562458233074,0.118
2023-09-08 02:49:50,0.14111991,0.1400049582203909,0.12
2023-09-08 02:49:55,0.15027358,0.14539407846876454,0.192
2023-09-08 02:50:00,0.15463091,0.14595206346257836,0.148
2023-09-08 02:50:05,0.15347978,0.1514420797800922,0.102
2023-09-08 02:50:10,0.16913137,0.16624533560737867,0.15
2023-09-08 02:50:15,0.18837957,0.18238189310135225,0.24
2023-09-08 02:50:20,0.19627438,0.18891259462553217,0.192
2023-09-08 02:50:25,0.190919,0.1857184853028645,0.152
2023-09-08 02:50:30,0.17620896,0.18357342216867445,0.222
2023-09-08 02:50:35,0.19408011,0.19196136804822164,0.132
2023-09-08 02:50:40,0.20981757,0.2089621686053814,0.216
2023-09-08 02:50:45,0.21671937,0.22401050275296633,0.276
2023-09-08 02:50:50,0.21096759,0.23164766866868314,0.238
2023-09-08 02:50:55,0.19496971,0.23957086961170598,0.19
2023-09-08 02:51:00,0.2637372,0.25887623929473763,0.282
2023-09-08 02:51:05,0.29185334,0.28799828006298267,0.2319999999999999
2023-09-08 02:51:10,0.3045399,0.31036016530903476,0.38
2023-09-08 02:51:15,0.2952597,0.30920430941481525,0.3
2023-09-08 02:51:20,0.2660313,0.2835935689658212,0.316
2023-09-08 02:51:25,0.2498791,0.24817439389796067,0.138
2023-09-08 02:51:30,0.2174544,0.21948987006817103,0.3339999999999999
2023-09-08 02:51:35,0.20772852,0.2068903933706892,0.134
2023-09-08 02:51:40,0.21074568,0.21349773011304624,0.272
2023-09-08 02:51:45,0.2117061,0.23696155469691796,0.1639999999999999
2023-09-08 02:51:50,0.27605227,0.2669013264221626,0.316
2023-09-08 02:51:55,0.30132148,0.2868509846716264,0.27
2023-09-08 02:52:00,0.30559418,0.28351016090447007,0.288
2023-09-08 02:52:05,0.28209025,0.256680954875401,0.292
2023-09-08 02:52:10,0.24128024,0.22181609543174685,0.19
2023-09-08 02:52:15,0.20702302,0.2015236762010691,0.204
2023-09-08 02:52:20,0.20113298,0.21036420888903987,0.1939999999999999
2023-09-08 02:52:25,0.21030448,0.24422239910485513,0.236
2023-09-08 02:52:30,0.21272792,0.2827324668573558,0.316
2023-09-08 02:52:35,0.19718824,0.30224059486479155,0.29
2023-09-08 02:52:40,0.30677423,0.2894506547517147,0.266
2023-09-08 02:52:45,0.2715962,0.24902496544998617,0.346
2023-09-08 02:52:50,0.24305686,0.20171947033652637,0.126
2023-09-08 02:52:55,0.21873695,0.1695004810206991,0.102
2023-09-08 02:53:00,0.19873774,0.1578760825080618,0.252
2023-09-08 02:53:05,0.1603663,0.1570418459831675,0.136
2023-09-08 02:53:10,0.14978501,0.15951628076416333,0.204
2023-09-08 02:53:15,0.14966202,0.16726821364802263,0.084
2023-09-08 02:53:20,0.15116492,0.17996166224089408,0.186
2023-09-08 02:53:25,0.15087816,0.1861165205591758,0.222
2023-09-08 02:53:30,0.1771274,0.1731951061849849,0.212
2023-09-08 02:53:35,0.15523702,0.14271389694922057,0.072
2023-09-08 02:53:40,0.13793531,0.110434584232331,0.14
2023-09-08 02:53:45,0.13216724,0.09555552760304285,0.11
2023-09-08 02:53:50,0.13627611,0.11219205634839209,0.11
2023-09-08 02:53:55,0.16420245,0.16233390413684573,0.106
2023-09-08 02:54:00,0.21329173,0.22899554841087225,0.246
2023-09-08 02:54:05,0.246064,0.2810873511814464,0.32
2023-09-08 02:54:10,0.24837984,0.29359113226214584,0.294
2023-09-08 02:54:15,0.22305761,0.2656127141556043,0.26
2023-09-08 02:54:20,0.23040561,0.2194939108330399,0.24
2023-09-08 02:54:25,0.19932295,0.18316051982818105,0.114
2023-09-08 02:54:30,0.19628638,0.17063865149534474,0.2
2023-09-08 02:54:35,0.20037098,0.17621303774762365,0.176
2023-09-08 02:54:40,0.19582047,0.18579928604778384,0.2319999999999999
2023-09-08 02:54:45,0.19141468,0.19146929663820136,0.136
2023-09-08 02:54:50,0.19270545,0.19394140226999734,0.228
2023-09-08 02:54:55,0.19334863,0.19538745388205694,0.146
2023-09-08 02:55:00,0.19212197,0.1950215340999768,0.268
2023-09-08 02:55:05,0.18737604,0.19103409328501272,0.138
2023-09-08 02:55:10,0.18659708,0.1820587465265496,0.186
2023-09-08 02:55:15,0.18551914,0.16582453591913296,0.172
2023-09-08 02:55:20,0.18732719,0.1410988560782444,0.154
2023-09-08 02:55:25,0.19039199,0.11354242168389467,0.13
2023-09-08 02:55:30,0.1899113,0.0962239901275016,0.06
2023-09-08 02:55:35,0.09881843,0.10052059280476176,0.098
2023-09-08 02:55:40,0.11548934,0.12633180929183951,0.146
2023-09-08 02:55:45,0.1393054,0.16160971463135623,0.138
2023-09-08 02:55:50,0.15590279,0.19053794308799404,0.206
2023-09-08 02:55:55,0.16041593,0.20348275483232886,0.246
2023-09-08 02:56:00,0.20286272,0.20144853784540934,0.142
2023-09-08 02:56:05,0.19504884,0.19101917302654084,0.184
2023-09-08 02:56:10,0.18199317,0.17710927437468577,0.23
2023-09-08 02:56:15,0.16913524,0.1633725503399337,0.156
2023-09-08 02:56:20,0.15998445,0.1542292861712643,0.108
2023-09-08 02:56:25,0.15479034,0.15020802542518857,0.142
2023-09-08 02:56:30,0.15931505,0.14662676851394027,0.2239999999999999
2023-09-08 02:56:35,0.16378188,0.14294907365475515,0.14
2023-09-08 02:56:40,0.16469456,0.14658076427037556,0.054
2023-09-08 02:56:45,0.16069277,0.1610176029008802,0.188
2023-09-08 02:56:50,0.18061325,0.1782705602966866,0.244
2023-09-08 02:56:55,0.19269124,0.1895176783967294,0.17
2023-09-08 02:57:00,0.19395792,0.19485610361127417,0.148
2023-09-08 02:57:05,0.18718563,0.19698699485772247,0.192
2023-09-08 02:57:10,0.17696667,0.1948652930546078,0.264
2023-09-08 02:57:15,0.19145688,0.19006482298871297,0.198
2023-09-08 02:57:20,0.18686345,0.18957954305873764,0.088
2023-09-08 02:57:25,0.18483098,0.1939140112998863,0.21
2023-09-08 02:57:30,0.18307908,0.19128928506616996,0.278
2023-09-08 02:57:35,0.17843269,0.17277358538192636,0.156
2023-09-08 02:57:40,0.15051268,0.14601108179918595,0.0819999999999999
2023-09-08 02:57:45,0.1410035,0.12722233826869328,0.176
2023-09-08 02:57:50,0.14716502,0.12595327229134556,0.096
2023-09-08 02:57:55,0.1626628,0.1412754938410139,0.17
2023-09-08 02:58:00,0.17402367,0.16603482497520397,0.15
2023-09-08 02:58:05,0.19323248,0.18998355930130315,0.1639999999999999
2023-09-08 02:58:10,0.21358871,0.20261435324211646,0.256
2023-09-08 02:58:15,0.21960944,0.19895252476211941,0.182
2023-09-08 02:58:20,0.2117104,0.18319291313989697,0.18
2023-09-08 02:58:25,0.19536142,0.1634024786177668,0.15
2023-09-08 02:58:30,0.14881745,0.14278009621381116,0.106
2023-09-08 02:58:35,0.136514,0.12012761211245754,0.2319999999999999
2023-09-08 02:58:40,0.13115829,0.09909525904356058,0.026
2023-09-08 02:58:45,0.13285963,0.09023470240135611,0.084
2023-09-08 02:58:50,0.13752379,0.10029771836720482,0.094
2023-09-08 02:58:55,0.12851678,0.1247357230310247,0.158
2023-09-08 02:59:00,0.14857274,0.15330851470105433,0.16
2023-09-08 02:59:05,0.16574143,0.17747462785424872,0.12
2023-09-08 02:59:10,0.17251182,0.1906824090797022,0.2319999999999999
2023-09-08 02:59:15,0.16862924,0.18894789616347654,0.204
2023-09-08 02:59:20,0.17797263,0.1759521234292285,0.158
2023-09-08 02:59:25,0.16387026,0.16332409740859197,0.182
2023-09-08 02:59:30,0.15451844,0.16085939175869163,0.1
2023-09-08 02:59:35,0.15193121,0.16686895608442437,0.19
2023-09-08 02:59:40,0.15259564,0.17155247793733372,0.238
2023-09-08 02:59:45,0.17075954,0.16963924785537485,0.118
2023-09-08 02:59:50,0.16540636,0.16474806708698897,0.134
2023-09-08 02:59:55,0.16010687,0.16186261141671127,0.222
2023-09-08 03:00:00,0.15694164,0.1622582697036701,0.132
2023-09-08 03:00:05,0.15497221,0.16540313086539266,0.16
2023-09-08 03:00:10,0.16663703,0.17014958000531216,0.184
2023-09-08 03:00:15,0.1773707,0.17431055333898945,0.17
2023-09-08 03:00:20,0.17984855,0.17571786311637236,0.172
2023-09-08 03:00:25,0.1712807,0.17366937998889354,0.172
2023-09-08 03:00:30,0.16183004,0.16984509528634706,0.196
2023-09-08 03:00:35,0.16208315,0.16776535415122817,0.15
2023-09-08 03:00:40,0.16800718,0.16854942478882,0.118
2023-09-08 03:00:45,0.1700808,0.16738414754138042,0.24
2023-09-08 03:00:50,0.16414785,0.15865893761822858,0.144
2023-09-08 03:00:55,0.15818474,0.14428123321670172,0.15
2023-09-08 03:01:00,0.12857403,0.1318260501911616,0.072
2023-09-08 03:01:05,0.13581787,0.12510141657513646,0.198
2023-09-08 03:01:10,0.1453367,0.1213877112654852,0.06
2023-09-08 03:01:15,0.14853092,0.11792096748090267,0.184
2023-09-08 03:01:20,0.14973904,0.1177085212393015,0.086
2023-09-08 03:01:25,0.12621504,0.12716604767100165,0.11
2023-09-08 03:01:30,0.14555387,0.14779398400316937,0.1639999999999999
2023-09-08 03:01:35,0.16083074,0.17144593965877275,0.14
2023-09-08 03:01:40,0.16246468,0.18584731198372054,0.244
2023-09-08 03:01:45,0.15824938,0.18552026740520142,0.17
2023-09-08 03:01:50,0.17026854,0.17612423300463229,0.156
2023-09-08 03:01:55,0.1663545,0.16695506743297717,0.178
2023-09-08 03:02:00,0.16335398,0.16042414016891307,0.1159999999999999
2023-09-08 03:02:05,0.15776037,0.15113980296624047,0.222
2023-09-08 03:02:10,0.155439,0.13544003544366612,0.114
2023-09-08 03:02:15,0.11546511,0.11864638721997674,0.126
2023-09-08 03:02:20,0.11940245,0.10996269033420493,0.038
2023-09-08 03:02:25,0.13074848,0.11306534081761649,0.212
2023-09-08 03:02:30,0.13878848,0.12550360971772911,0.086
2023-09-08 03:02:35,0.14535601,0.14309187641318383,0.102
2023-09-08 03:02:40,0.16107388,0.16036901937714237,0.22
2023-09-08 03:02:45,0.17941937,0.1713452570379626,0.15
2023-09-08 03:02:50,0.18466121,0.17401361884801247,0.1639999999999999
2023-09-08 03:02:55,0.17487411,0.1723905294802502,0.204
2023-09-08 03:03:00,0.16247253,0.17309405623596524,0.15
2023-09-08 03:03:05,0.17423996,0.17868853719859087,0.1639999999999999
2023-09-08 03:03:10,0.18756457,0.18261983002676388,0.146
2023-09-08 03:03:15,0.19178806,0.17509118803753182,0.288
2023-09-08 03:03:20,0.18227479,0.15891331074790785,0.13
2023-09-08 03:03:25,0.16980201,0.15373936004061478,0.114
2023-09-08 03:03:30,0.1706992,0.17619034686634513,0.124
2023-09-08 03:03:35,0.2149235,0.2187953480490571,0.29
2023-09-08 03:03:40,0.24568807,0.2550569324074353,0.252
2023-09-08 03:03:45,0.2398089,0.26266534212319065,0.256
2023-09-08 03:03:50,0.21072003,0.23889595549778112,0.2339999999999999
2023-09-08 03:03:55,0.19561626,0.20025896245582417,0.246
2023-09-08 03:04:00,0.17155938,0.17202120281647526,0.142
2023-09-08 03:04:05,0.16444145,0.17025496577404986,0.08
2023-09-08 03:04:10,0.16316041,0.18710632285767578,0.264
2023-09-08 03:04:15,0.16552703,0.19811926478294514,0.242
2023-09-08 03:04:20,0.18679975,0.1868421346297391,0.13
2023-09-08 03:04:25,0.16953468,0.15809530380057024,0.2019999999999999
2023-09-08 03:04:30,0.15472682,0.1286677378839435,0.076
2023-09-08 03:04:35,0.14512257,0.1111139607087591,0.126
2023-09-08 03:04:40,0.14752123,0.10653972690552464,0.1159999999999999
2023-09-08 03:04:45,0.114938214,0.108723749416288,0.11
2023-09-08 03:04:50,0.121524855,0.11228185261300343,0.102
2023-09-08 03:04:55,0.12447901,0.11699797194198361,0.158
2023-09-08 03:05:00,0.12531567,0.1256904658215588,0.064
2023-09-08 03:05:05,0.1314576,0.1378209016265002,0.162
2023-09-08 03:05:10,0.14953722,0.14601157118140293,0.138
2023-09-08 03:05:15,0.16005944,0.1416235101180742,0.178
2023-09-08 03:05:20,0.15996888,0.12409039238111522,0.096
2023-09-08 03:05:25,0.15174708,0.10303652638912274,0.114
2023-09-08 03:05:30,0.14633231,0.09145839234584027,0.08
2023-09-08 03:05:35,0.10087131,0.09701126969892217,0.11
2023-09-08 03:05:40,0.12436282,0.11667654823742908,0.08
2023-09-08 03:05:45,0.14473094,0.13703724963696956,0.156
2023-09-08 03:05:50,0.152873,0.14254079307586506,0.1639999999999999
2023-09-08 03:05:55,0.15489812,0.12856121892970723,0.138
2023-09-08 03:06:00,0.104120284,0.10726046743921691,0.094
2023-09-08 03:06:05,0.107594095,0.09791658632695535,0.092
2023-09-08 03:06:10,0.12183213,0.1090725165832218,0.052
2023-09-08 03:06:15,0.13414717,0.13038810369665502,0.186
2023-09-08 03:06:20,0.14428629,0.14436695870108782,0.186
2023-09-08 03:06:25,0.14248511,0.145022778059541,0.11
2023-09-08 03:06:30,0.13844746,0.1404425305897399,0.102
2023-09-08 03:06:35,0.13366319,0.13896437882320486,0.17
2023-09-08 03:06:40,0.13017677,0.1403279207120493,0.15
2023-09-08 03:06:45,0.13418993,0.1401122672254577,0.124
2023-09-08 03:06:50,0.13622922,0.13628056535144084,0.136
2023-09-08 03:06:55,0.14161164,0.1307787427188019,0.16
2023-09-08 03:07:00,0.14586039,0.12782416303560293,0.106
2023-09-08 03:07:05,0.14497095,0.12955532636659117,0.076
2023-09-08 03:07:10,0.1453313,0.13319082662521842,0.2339999999999999
2023-09-08 03:07:15,0.135824,0.13547394475745808,0.086
2023-09-08 03:07:20,0.14110225,0.1376068429935991,0.128
2023-09-08 03:07:25,0.1420329,0.1414633744539796,0.146
2023-09-08 03:07:30,0.13888396,0.14413203196291272,0.142
2023-09-08 03:07:35,0.13956788,0.14086665732064393,0.1639999999999999
2023-09-08 03:07:40,0.13095221,0.13214303259013593,0.126
2023-09-08 03:07:45,0.13316701,0.12487499246270684,0.108
2023-09-08 03:07:50,0.13753572,0.1260993217389406,0.144
2023-09-08 03:07:55,0.1390397,0.13582306643383404,0.096
2023-09-08 03:08:00,0.14237896,0.14586906565891994,0.192
2023-09-08 03:08:05,0.14759494,0.14599277703113742,0.1119999999999999
2023-09-08 03:08:10,0.14750001,0.13264894525334076,0.184
2023-09-08 03:08:15,0.14108384,0.1128677925670905,0.076
2023-09-08 03:08:20,0.13391908,0.09893275945016328,0.092
2023-09-08 03:08:25,0.13473506,0.09839028775840021,0.108
2023-09-08 03:08:30,0.11637671,0.1091502431195112,0.096
2023-09-08 03:08:35,0.13569638,0.12341293042673317,0.156
2023-09-08 03:08:40,0.14864305,0.13486044266946157,0.1
2023-09-08 03:08:45,0.1503061,0.1427116698972391,0.174
2023-09-08 03:08:50,0.14942935,0.15117070220865717,0.148
2023-09-08 03:08:55,0.16102809,0.16473787297905948,0.142
2023-09-08 03:09:00,0.1793659,0.18142776073014852,0.156
2023-09-08 03:09:05,0.18808524,0.19167340542730701,0.25
2023-09-08 03:09:10,0.18073536,0.1876252667922318,0.192
2023-09-08 03:09:15,0.16821714,0.17190117070883396,0.128
2023-09-08 03:09:20,0.14858264,0.15340740264454927,0.174
2023-09-08 03:09:25,0.14986363,0.13694323018492494,0.11
2023-09-08 03:09:30,0.15495944,0.12113648745896458,0.16
2023-09-08 03:09:35,0.15518665,0.1055048886208014,0.108
2023-09-08 03:09:40,0.15438788,0.09554710214891662,0.0579999999999999
2023-09-08 03:09:45,0.100711636,0.09956976492443222,0.134
2023-09-08 03:09:50,0.123052515,0.12223118888554428,0.106
2023-09-08 03:09:55,0.14450906,0.16042148967538825,0.1639999999999999
2023-09-08 03:10:00,0.15397298,0.20152487235447988,0.158
2023-09-08 03:10:05,0.15639147,0.22651144331821868,0.29
2023-09-08 03:10:10,0.22391531,0.22097362349929,0.208
2023-09-08 03:10:15,0.20790887,0.18648770666588632,0.18
2023-09-08 03:10:20,0.18732166,0.14071487960242834,0.16
2023-09-08 03:10:25,0.16731103,0.10585712427195149,0.074
2023-09-08 03:10:30,0.16218509,0.09455602735940064,0.076
2023-09-08 03:10:35,0.11264776,0.10331365419668631,0.146
2023-09-08 03:10:40,0.13314064,0.11845917684026876,0.086
2023-09-08 03:10:45,0.14566584,0.12876821780729508,0.182
2023-09-08 03:10:50,0.14725216,0.13268944531352492,0.092
2023-09-08 03:10:55,0.14720748,0.13464974396506277,0.128
2023-09-08 03:11:00,0.13849795,0.1365980172022868,0.144
2023-09-08 03:11:05,0.15116641,0.1356888149447808,0.136
2023-09-08 03:11:10,0.15832053,0.13029780942544472,0.172
2023-09-08 03:11:15,0.15562895,0.1245543764760863,0.066
2023-09-08 03:11:20,0.15161398,0.12378930721520522,0.142
2023-09-08 03:11:25,0.13106614,0.127329728542243,0.1159999999999999
2023-09-08 03:11:30,0.14525595,0.1293681843583774,0.168
2023-09-08 03:11:35,0.15375938,0.12612201317315713,0.1
2023-09-08 03:11:40,0.15231155,0.11882801937427886,0.11
2023-09-08 03:11:45,0.14953884,0.1106086593999722,0.124
2023-09-08 03:11:50,0.1079568,0.1043642904864763,0.1119999999999999
2023-09-08 03:11:55,0.11560015,0.10378582157451377,0.092
2023-09-08 03:12:00,0.12482144,0.11252881314895093,0.118
2023-09-08 03:12:05,0.1308573,0.13000496354861843,0.122
2023-09-08 03:12:10,0.13834168,0.14833181959004607,0.122
2023-09-08 03:12:15,0.15744483,0.1556279073082341,0.212
2023-09-08 03:12:20,0.16135769,0.1453028726615638,0.126
2023-09-08 03:12:25,0.1547941,0.12254415590917236,0.12
2023-09-08 03:12:30,0.14437902,0.1003476446850167,0.094
2023-09-08 03:12:35,0.14087014,0.08970752711903199,0.084
2023-09-08 03:12:40,0.09987162,0.09360453755952292,0.114
2023-09-08 03:12:45,0.11989557,0.10737621375213961,0.064
2023-09-08 03:12:50,0.13730581,0.1231567905112779,0.174
2023-09-08 03:12:55,0.14509785,0.13614074284070646,0.134
2023-09-08 03:13:00,0.14928325,0.14758790023494062,0.118
2023-09-08 03:13:05,0.15880422,0.1603499869531775,0.158
2023-09-08 03:13:10,0.177388,0.17298741211886282,0.2019999999999999
2023-09-08 03:13:15,0.18705872,0.18050801928642773,0.1639999999999999
2023-09-08 03:13:20,0.180519,0.1789040348209005,0.158
2023-09-08 03:13:25,0.16833109,0.16819567293985807,0.23
2023-09-08 03:13:30,0.14833455,0.1535688561004154,0.104
2023-09-08 03:13:35,0.14616132,0.1426755928886088,0.146
2023-09-08 03:13:40,0.14623456,0.13958514805397484,0.132
2023-09-08 03:13:45,0.1446095,0.14329540440347557,0.18
2023-09-08 03:13:50,0.14595856,0.1527432594908586,0.138
2023-09-08 03:13:55,0.16491874,0.1686679837742049,0.158
2023-09-08 03:14:00,0.1851969,0.18758031883319548,0.168
2023-09-08 03:14:05,0.19547595,0.1975972785279371,0.1939999999999999
2023-09-08 03:14:10,0.18777266,0.18680936777617013,0.27
2023-09-08 03:14:15,0.1732986,0.1576053641313762,0.1
2023-09-08 03:14:20,0.11834526,0.12831145484622372,0.13
2023-09-08 03:14:25,0.12025668,0.11771312102038552,0.11
2023-09-08 03:14:30,0.13538244,0.12912105376979888,0.1119999999999999
2023-09-08 03:14:35,0.14687213,0.1494732857218403,0.158
2023-09-08 03:14:40,0.15299468,0.1631284635167852,0.228
2023-09-08 03:14:45,0.1621215,0.1666846147616819,0.118
2023-09-08 03:14:50,0.162488,0.16908329220282922,0.152
2023-09-08 03:14:55,0.15895474,0.17807470608794612,0.19
2023-09-08 03:15:00,0.15180384,0.19048604831896768,0.204
2023-09-08 03:15:05,0.14905207,0.1950584116540281,0.154
